target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,1,6,0.59467,0.059877,0.052551,0.037387,0.520128,5.73,0.0004906138091134118,2.73,18,0.4719
oxide_etch,1,7,0.5499,0.057579,0.051706,0.036299,0.535435,5.51,0.0004877641290737884,2.61,18,0.5438
oxide_etch,1,8,0.536476,0.056872,0.051244,0.035448,0.543704,5.46,0.00048454783398062105,2.61,18,0.5396
oxide_etch,1,9,0.503721,0.055108,0.050667,0.034651,0.553918,5.25,0.00048096988312782167,2.74,18,0.4125
oxide_etch,1,10,0.457193,0.052501,0.050585,0.034201,0.555363,5.2,0.0004770357934562703,2.85,18,0.5375
oxide_etch,1,11,0.474818,0.053504,0.050114,0.034253,0.563601,5.2,0.00047275163104709196,2.75,18,0.4657
oxide_etch,1,12,0.458045,0.05255,0.049662,0.03304,0.571428,5.01,0.0004681240017681993,2.75,18,0.6735
oxide_etch,1,13,0.415102,0.050026,0.049451,0.032259,0.575075,4.9,0.00046316004108852305,2.74,18,0.4419
oxide_etch,1,14,0.408778,0.049644,0.048956,0.032953,0.583533,5.0,0.0004578674030756364,2.69,18,0.5831
oxide_etch,1,15,0.427688,0.050779,0.049139,0.033018,0.580412,5.01,0.00045225424859373693,2.7,18,0.3503
oxide_etch,1,16,0.447078,0.051917,0.050973,0.035163,0.548511,5.21,0.00044632923272018625,2.7,18,0.6332
oxide_etch,1,17,0.48773,0.054226,0.049989,0.034766,0.565771,5.39,0.0004401014914000078,2.72,18,0.4881
oxide_etch,1,18,0.440549,0.051537,0.047918,0.03114,0.601005,4.76,0.0004335806273589214,2.72,18,0.5473
oxide_etch,1,19,0.363726,0.046828,0.047416,0.030383,0.609321,4.65,0.00042677669529663686,2.72,18,0.4432
oxide_etch,1,20,0.351399,0.046028,0.050218,0.032937,0.561791,5.1,0.00041970018638323546,2.74,18,0.5238
oxide_etch,1,21,0.39373,0.048722,0.047497,0.030396,0.60799,4.63,0.00041236201208254595,2.74,18,0.3217
oxide_etch,1,22,0.361899,0.046711,0.047635,0.030682,0.605702,4.7,0.0004047734873274585,2.75,18,0.4257
oxide_etch,1,23,0.360641,0.046629,0.046606,0.030248,0.622554,4.59,0.0003969463130731183,2.75,18,0.4025
oxide_etch,1,24,0.361595,0.046691,0.047723,0.029961,0.604243,4.62,0.0003888925582549006,2.76,18,0.5162
oxide_etch,1,25,0.317679,0.043764,0.047895,0.030224,0.601394,4.61,0.0003806246411789872,2.74,18,0.59
oxide_etch,1,26,0.343725,0.045523,0.046036,0.028736,0.631739,4.39,0.0003721553103742388,2.74,18,0.4674
oxide_etch,1,27,0.346932,0.045734,0.045875,0.029011,0.634305,4.38,0.0003634976249348867,2.73,18,0.6474
oxide_etch,1,28,0.376112,0.047619,0.046237,0.028337,0.628506,4.32,0.0003546649343843571,2.76,18,0.4993
oxide_etch,1,29,0.332057,0.044743,0.045733,0.0292,0.636562,4.48,0.0003456708580912725,2.73,18,0.4432
oxide_etch,1,30,0.345589,0.045646,0.045767,0.028882,0.636026,4.42,0.0003365292642693733,2.74,18,0.5551
oxide_etch,1,31,0.346743,0.045722,0.045621,0.028347,0.63834,4.35,0.00032725424859373687,2.72,18,0.4307
oxide_etch,1,32,0.328624,0.044511,0.045668,0.027946,0.63759,4.31,0.00031786011246626855,2.81,18,0.5041
oxide_etch,1,33,0.323087,0.044135,0.045095,0.027094,0.646638,4.15,0.0003083613409639764,2.7,18,0.4047
oxide_etch,1,34,0.31148,0.043335,0.046768,0.028262,0.619936,4.39,0.0002987725805040321,2.69,18,0.5269
oxide_etch,1,35,0.306176,0.042964,0.044657,0.026835,0.653457,4.12,0.00028910861626005774,2.7,18,0.3999
oxide_etch,1,36,0.338311,0.045163,0.044995,0.026748,0.648204,4.12,0.00027938434936445943,2.69,18,0.4343
oxide_etch,1,37,0.31952,0.043891,0.045747,0.02722,0.636346,4.23,0.00026961477393196127,2.69,18,0.5972
oxide_etch,1,38,0.380993,0.047927,0.044972,0.026854,0.648561,4.15,0.00025981495393976716,2.68,18,0.6808
oxide_etch,1,39,0.317003,0.043717,0.044843,0.027126,0.650572,4.23,0.00025,2.69,18,0.4628
oxide_etch,1,40,0.275092,0.040725,0.043906,0.025653,0.665028,3.95,0.00024018504606023293,2.67,18,0.4092
oxide_etch,1,41,0.292247,0.041976,0.043918,0.025622,0.664845,3.95,0.00023038522606803883,2.68,18,0.5527
oxide_etch,1,42,0.26506,0.039975,0.0438,0.025437,0.666638,3.92,0.00022061565063554066,2.69,18,0.6332
oxide_etch,1,43,0.299381,0.042485,0.044765,0.028564,0.651792,4.39,0.00021089138373994238,2.7,18,0.5957
oxide_etch,1,44,0.32232,0.044082,0.044553,0.025433,0.655083,3.95,0.000201227419495968,2.67,18,0.5955
oxide_etch,1,45,0.257073,0.039369,0.043383,0.026406,0.672959,4.07,0.00019163865903602372,2.69,18,0.4915
oxide_etch,1,46,0.286672,0.041573,0.043584,0.02556,0.669911,3.94,0.00018213988753373143,2.69,18,0.6193
oxide_etch,1,47,0.266431,0.040079,0.044117,0.025086,0.661801,3.86,0.00017274575140626322,2.7,18,0.5476
