target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,1,13,0.503396,0.05509,0.049174,0.032339,0.579812,4.96,0.00046316004108852305,2.92
oxide_etch,1,14,0.407834,0.049586,0.04874,0.032629,0.587205,5.0,0.0004578674030756364,2.79
oxide_etch,1,15,0.437376,0.051351,0.048423,0.032434,0.592552,4.97,0.00045225424859373693,2.77
oxide_etch,1,16,0.449449,0.052055,0.047412,0.031983,0.609383,4.86,0.00044632923272018625,2.8
oxide_etch,1,17,0.405651,0.049454,0.047727,0.032102,0.604179,4.88,0.0004401014914000078,2.95
oxide_etch,1,18,0.386852,0.048294,0.047338,0.031547,0.610604,4.79,0.0004335806273589214,2.89
oxide_etch,1,19,0.401064,0.049173,0.046441,0.03014,0.625218,4.57,0.00042677669529663686,2.8
oxide_etch,1,20,0.457395,0.052513,0.047043,0.031737,0.61544,4.84,0.00041970018638323546,2.79
oxide_etch,1,21,0.430253,0.050931,0.047361,0.031654,0.610237,4.86,0.00041236201208254595,2.88
oxide_etch,1,22,0.398165,0.048995,0.046482,0.029487,0.62457,4.5,0.0004047734873274585,2.93
oxide_etch,1,23,0.404556,0.049387,0.046721,0.030207,0.620699,4.63,0.0003969463130731183,2.82
oxide_etch,1,24,0.35529,0.046282,0.045905,0.029004,0.633822,4.44,0.0003888925582549006,2.69
oxide_etch,1,25,0.36197,0.046715,0.045536,0.028899,0.639683,4.41,0.0003806246411789872,2.71
oxide_etch,1,26,0.356463,0.046358,0.047826,0.030402,0.602535,4.71,0.0003721553103742388,2.81
oxide_etch,1,27,0.355852,0.046319,0.045944,0.028913,0.633201,4.43,0.0003634976249348867,2.68
oxide_etch,1,28,0.42627,0.050695,0.045426,0.028105,0.641434,4.3,0.0003546649343843571,2.66
oxide_etch,1,29,0.386491,0.048272,0.046456,0.029849,0.624976,4.62,0.0003456708580912725,2.69
oxide_etch,1,30,0.380135,0.047873,0.046927,0.029775,0.617347,4.6,0.0003365292642693733,2.83
oxide_etch,1,31,0.315481,0.043612,0.044785,0.028011,0.651472,4.3,0.00032725424859373687,2.73
oxide_etch,1,32,0.318105,0.043793,0.046279,0.029163,0.627829,4.51,0.00031786011246626855,2.7
oxide_etch,1,33,0.308671,0.043139,0.044435,0.027948,0.6569,4.28,0.0003083613409639764,2.72
oxide_etch,1,34,0.305066,0.042886,0.044022,0.027562,0.663248,4.22,0.0002987725805040321,2.77
oxide_etch,1,35,0.301159,0.042611,0.044394,0.027615,0.657536,4.25,0.00028910861626005774,2.8
oxide_etch,1,36,0.292977,0.042028,0.043392,0.026725,0.672823,4.08,0.00027938434936445943,2.72
oxide_etch,1,37,0.301866,0.042661,0.044326,0.027471,0.658585,4.22,0.00026961477393196127,2.7
oxide_etch,1,38,0.293109,0.042037,0.044222,0.027102,0.660184,4.18,0.00025981495393976716,2.7
oxide_etch,1,39,0.286309,0.041547,0.043269,0.025811,0.674665,3.97,0.00025,2.86
oxide_etch,1,40,0.284316,0.041402,0.043487,0.026819,0.671384,4.12,0.00024018504606023293,2.69
oxide_etch,1,41,0.294192,0.042115,0.044638,0.027483,0.653759,4.25,0.00023038522606803883,2.72
oxide_etch,1,42,0.282063,0.041238,0.043464,0.025633,0.671738,3.95,0.00022061565063554066,2.7
oxide_etch,1,43,0.277035,0.040869,0.043917,0.026065,0.66486,4.04,0.00021089138373994238,2.81
