target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,0,21,0.31156,0.043126,0.040893,0.024787,0.72124,3.74,0.0006326741512198271,15.03
oxide_etch,0,22,0.32292,0.043905,0.040916,0.025306,0.720924,3.82,0.0005749159771080711,15.04
oxide_etch,0,23,0.309814,0.043005,0.040689,0.025808,0.724011,3.94,0.0005182372542187895,15.03
oxide_etch,0,24,0.329719,0.044365,0.04048,0.025607,0.726837,3.94,0.00046298742572618276,15.04
oxide_etch,0,25,0.310591,0.043059,0.046232,0.026882,0.643687,4.03,0.00040950712519533997,15.01
oxide_etch,0,26,0.343226,0.045264,0.039561,0.024222,0.739101,3.71,0.00035812607646303844,15.03
oxide_etch,0,27,0.32951,0.044351,0.039731,0.024279,0.736849,3.74,0.0003091610607806453,15.02
oxide_etch,0,28,0.311256,0.043105,0.039756,0.024063,0.736521,3.66,0.0002629139637523624,15.02
oxide_etch,0,29,0.297313,0.042128,0.039349,0.024109,0.741883,3.67,0.00021966991411008944,15.0
oxide_etch,0,30,0.301006,0.042389,0.039338,0.02409,0.742027,3.66,0.0001796955257999768,15.02
oxide_etch,0,31,0.294237,0.04191,0.039634,0.024359,0.738134,3.68,0.0001432372542187895,15.0
oxide_etch,0,32,0.284648,0.041221,0.040028,0.02459,0.732898,3.71,0.00011051987673443085,15.0
oxide_etch,0,33,0.290961,0.041676,0.039529,0.02432,0.739523,3.69,8.174510685872415e-05,15.0
oxide_etch,0,34,0.287765,0.041446,0.039609,0.024373,0.738461,3.69,5.709035061653494e-05,15.02
oxide_etch,0,35,0.302396,0.042487,0.039221,0.024099,0.743563,3.66,3.670761277863485e-05,15.02
oxide_etch,0,36,0.29002,0.041608,0.039253,0.024057,0.743143,3.65,2.072255970174258e-05,15.02
oxide_etch,0,37,0.295783,0.04202,0.039075,0.023899,0.745468,3.63,9.233744553646755e-06,15.01
oxide_etch,0,38,0.289495,0.041571,0.039192,0.02398,0.743948,3.64,2.3119997001540273e-06,15.02
oxide_etch,0,39,0.298164,0.042188,0.039599,0.024103,0.738597,3.65,0.0,14.99
oxide_etch,1,0,1.035989,0.079031,0.074523,0.058815,0.034954,9.25,0.0014976880002998461,26.95
oxide_etch,1,1,0.833974,0.070908,0.06218,0.049859,0.328162,7.83,0.0014907662554463534,18.22
oxide_etch,1,2,0.690326,0.064513,0.056028,0.043094,0.454527,6.69,0.0014792774402982575,18.2
oxide_etch,1,3,0.654995,0.062841,0.056962,0.042994,0.436177,6.78,0.0014632923872213652,18.19
oxide_etch,1,4,0.644082,0.062315,0.057328,0.044579,0.428905,6.84,0.001442909649383465,18.2
oxide_etch,1,5,0.649665,0.062584,0.051447,0.036034,0.540075,5.53,0.0014182548931412759,18.2
oxide_etch,1,6,0.57676,0.058968,0.051924,0.036318,0.531505,5.41,0.0013894801232655692,18.2
oxide_etch,1,7,0.518092,0.055889,0.051012,0.033898,0.547814,5.24,0.0013567627457812107,18.22
oxide_etch,1,8,0.448622,0.052007,0.049437,0.032036,0.575316,5.0,0.0013203044742000234,18.22
oxide_etch,1,9,0.489227,0.05431,0.049578,0.032831,0.572877,4.87,0.0012803300858899107,18.24
oxide_etch,1,10,0.435199,0.051223,0.048925,0.029636,0.584062,4.63,0.001237086036247638,18.25
oxide_etch,1,11,0.450503,0.052116,0.04622,0.027982,0.62878,4.26,0.001190838939219355,18.24
oxide_etch,1,12,0.363303,0.046801,0.047421,0.027615,0.609244,4.31,0.0011418739235369616,18.23
oxide_etch,1,13,0.387241,0.048318,0.046703,0.026378,0.620985,4.11,0.0010904928748046601,18.23
oxide_etch,1,14,0.342095,0.045415,0.046564,0.02659,0.623238,4.15,0.0010370125742738174,18.25
oxide_etch,1,15,0.367489,0.04707,0.047817,0.027463,0.602692,4.29,0.0009817627457812106,18.25
oxide_etch,1,16,0.381244,0.047943,0.047453,0.027304,0.608719,4.28,0.0009250840228919292,18.31
oxide_etch,1,17,0.345598,0.045646,0.046193,0.025383,0.629222,3.96,0.0008673258487801733,18.25
oxide_etch,1,18,0.334733,0.044923,0.045703,0.02493,0.637046,3.86,0.0008088443217958837,18.24
oxide_etch,1,19,0.338008,0.045142,0.046561,0.026586,0.62329,4.15,0.00075,18.21
oxide_etch,1,20,0.338523,0.045177,0.045974,0.026738,0.632729,4.17,0.0006911556782041164,18.22
oxide_etch,1,21,0.315502,0.043614,0.04564,0.025957,0.638047,4.03,0.0006326741512198271,18.23
oxide_etch,1,22,0.313306,0.043462,0.045787,0.025588,0.635704,4.01,0.0005749159771080711,18.26
oxide_etch,1,23,0.304222,0.042827,0.045811,0.025229,0.635332,3.95,0.0005182372542187895,18.22
oxide_etch,1,24,0.300022,0.04253,0.045027,0.025079,0.647703,3.89,0.00046298742572618276,18.23
oxide_etch,1,25,0.289311,0.041764,0.045675,0.025692,0.637489,4.0,0.00040950712519533997,18.22
oxide_etch,1,26,0.298251,0.042405,0.045815,0.025102,0.63526,3.93,0.00035812607646303844,18.23
oxide_etch,1,27,0.284816,0.041438,0.045142,0.02446,0.645891,3.83,0.0003091610607806453,18.22
oxide_etch,1,28,0.285089,0.041458,0.045292,0.025228,0.643534,3.93,0.0002629139637523624,18.22
oxide_etch,1,29,0.289251,0.04176,0.045241,0.024276,0.644341,3.82,0.00021966991411008944,18.23
oxide_etch,1,30,0.287345,0.041622,0.044748,0.024495,0.652047,3.82,0.0001796955257999768,18.24
oxide_etch,1,31,0.283589,0.041349,0.045571,0.0245,0.639128,3.85,0.0001432372542187895,18.22
oxide_etch,1,32,0.280854,0.041149,0.044756,0.024578,0.651932,3.84,0.00011051987673443085,18.23
oxide_etch,1,33,0.275625,0.040764,0.044805,0.024467,0.651163,3.83,8.174510685872415e-05,18.22
oxide_etch,1,34,0.28477,0.041435,0.044744,0.02463,0.652117,3.85,5.709035061653494e-05,18.23
oxide_etch,1,35,0.281142,0.04117,0.04467,0.024524,0.653257,3.83,3.670761277863485e-05,18.24
oxide_etch,1,36,0.28222,0.041249,0.044965,0.024445,0.648669,3.83,2.072255970174258e-05,18.25
oxide_etch,1,37,0.28234,0.041258,0.04483,0.024388,0.650778,3.82,9.233744553646755e-06,18.23
oxide_etch,1,38,0.27038,0.040375,0.044905,0.02446,0.649604,3.83,2.3119997001540273e-06,18.26
oxide_etch,1,39,0.279097,0.04102,0.044979,0.024447,0.648445,3.83,0.0,18.22
oxide_etch,2,0,1.039623,0.079003,0.076159,0.057579,0.009876,9.26,0.0014976880002998461,20.51
oxide_etch,2,1,0.882614,0.072793,0.074812,0.058223,0.044584,8.96,0.0014907662554463534,18.24
oxide_etch,2,2,0.713068,0.065429,0.066232,0.050886,0.25116,7.77,0.0014792774402982575,18.24
oxide_etch,2,3,0.561808,0.058076,0.06671,0.047967,0.240313,7.37,0.0014632923872213652,18.2
oxide_etch,2,4,0.549692,0.057447,0.058552,0.040391,0.414767,6.18,0.001442909649383465,18.2
oxide_etch,2,5,0.647834,0.062365,0.063769,0.045906,0.305816,7.24,0.0014182548931412759,18.23
oxide_etch,2,6,0.485966,0.054014,0.067058,0.042461,0.232382,6.37,0.0013894801232655692,18.24
oxide_etch,2,7,0.475401,0.053424,0.061053,0.038711,0.363696,5.91,0.0013567627457812107,18.24
oxide_etch,2,8,0.47421,0.053357,0.062783,0.037566,0.327129,5.62,0.0013203044742000234,18.24
oxide_etch,2,9,0.414999,0.049915,0.064923,0.041642,0.28047,6.33,0.0012803300858899107,18.23
oxide_etch,2,10,0.422151,0.050343,0.070748,0.046065,0.145567,7.09,0.001237086036247638,18.24
oxide_etch,2,11,0.412832,0.049784,0.072267,0.042641,0.108486,6.41,0.001190838939219355,18.27
oxide_etch,2,12,0.37998,0.047762,0.063925,0.038679,0.302415,5.87,0.0011418739235369616,18.23
oxide_etch,3,0,0.958961,0.075719,0.069708,0.05392,0.17886,8.44,0.0014976880002998461,16.98
oxide_etch,3,1,0.811232,0.069643,0.066457,0.051825,0.25368,7.7,0.0014907662554463534,14.99
oxide_etch,3,2,0.67642,0.063593,0.057887,0.043516,0.433738,6.39,0.0014792774402982575,14.99
oxide_etch,3,3,0.630301,0.061387,0.053651,0.038136,0.513582,5.54,0.0014632923872213652,15.02
oxide_etch,3,4,0.666655,0.063132,0.054256,0.039353,0.502563,5.89,0.001442909649383465,14.99
oxide_etch,3,5,0.658181,0.06273,0.052228,0.036108,0.539039,5.32,0.0014182548931412759,14.99
oxide_etch,3,6,0.517335,0.055614,0.052227,0.035132,0.539069,5.08,0.0013894801232655692,14.98
oxide_etch,3,7,0.534792,0.056545,0.050159,0.032635,0.574851,4.74,0.0013567627457812107,15.0
oxide_etch,3,8,0.511927,0.055323,0.051384,0.034343,0.55382,4.94,0.0013203044742000234,15.0
oxide_etch,3,9,0.488754,0.054056,0.046312,0.029332,0.637558,4.26,0.0012803300858899107,15.01
oxide_etch,3,10,0.49348,0.054317,0.049663,0.031546,0.583205,4.57,0.001237086036247638,15.03
oxide_etch,3,11,0.408727,0.049433,0.043656,0.029093,0.677942,4.32,0.001190838939219355,15.1
oxide_etch,3,12,0.434035,0.050941,0.04418,0.02855,0.670165,4.24,0.0011418739235369616,15.03
oxide_etch,3,13,0.413252,0.049706,0.046026,0.028156,0.642017,4.16,0.0010904928748046601,15.02
oxide_etch,3,14,0.424044,0.050351,0.04783,0.029118,0.613403,4.14,0.0010370125742738174,15.02
oxide_etch,3,15,0.47784,0.053449,0.045992,0.030822,0.642546,4.61,0.0009817627457812106,15.03
oxide_etch,3,16,0.383234,0.047867,0.044069,0.02495,0.671813,3.63,0.0009250840228919292,15.05
oxide_etch,3,17,0.401284,0.048981,0.044822,0.026725,0.660508,3.86,0.0008673258487801733,15.02
oxide_etch,3,18,0.391409,0.048375,0.041136,0.024274,0.714049,3.58,0.0008088443217958837,15.03
oxide_etch,3,19,0.356771,0.046185,0.04149,0.02527,0.7091,3.68,0.00075,15.07
oxide_etch,3,20,0.35201,0.045875,0.039722,0.023228,0.733369,3.4,0.0006911556782041164,15.06
oxide_etch,3,21,0.40125,0.048979,0.04406,0.027635,0.671945,4.1,0.0006326741512198271,15.04
oxide_etch,3,22,0.354082,0.04601,0.04122,0.024648,0.71288,3.64,0.0005749159771080711,15.03
oxide_etch,3,23,0.34699,0.045547,0.039805,0.023405,0.732255,3.45,0.0005182372542187895,15.04
oxide_etch,3,24,0.321149,0.043818,0.039904,0.023028,0.730924,3.33,0.00046298742572618276,15.03
oxide_etch,3,25,0.333576,0.044658,0.039724,0.022198,0.733342,3.22,0.00040950712519533997,15.05
oxide_etch,3,26,0.318613,0.043645,0.039089,0.022411,0.741803,3.25,0.00035812607646303844,15.07
oxide_etch,3,27,0.332482,0.044585,0.039501,0.022581,0.736326,3.27,0.0003091610607806453,15.02
oxide_etch,3,28,0.307852,0.042902,0.039421,0.022541,0.737395,3.31,0.0002629139637523624,15.03
oxide_etch,3,29,0.307264,0.042861,0.039084,0.021994,0.741869,3.19,0.00021966991411008944,15.02
oxide_etch,3,30,0.295741,0.042049,0.039553,0.022778,0.735631,3.29,0.0001796955257999768,15.03
oxide_etch,3,31,0.297459,0.042171,0.038919,0.022321,0.744046,3.25,0.0001432372542187895,15.02
oxide_etch,3,32,0.299528,0.042318,0.039161,0.022971,0.740843,3.33,0.00011051987673443085,15.05
oxide_etch,3,33,0.298102,0.042217,0.038403,0.021883,0.750782,3.19,8.174510685872415e-05,15.02
oxide_etch,3,34,0.300733,0.042403,0.038907,0.022413,0.7442,3.26,5.709035061653494e-05,15.02
oxide_etch,3,35,0.298512,0.042246,0.039029,0.022568,0.742589,3.27,3.670761277863485e-05,15.02
oxide_etch,3,36,0.300839,0.04241,0.039094,0.022657,0.741731,3.28,2.072255970174258e-05,15.02
oxide_etch,3,37,0.290476,0.041673,0.038572,0.021959,0.748582,3.2,9.233744553646755e-06,15.03
oxide_etch,3,38,0.298276,0.042229,0.038762,0.022207,0.746102,3.23,2.3119997001540273e-06,15.02
oxide_etch,3,39,0.298959,0.042277,0.038922,0.022352,0.744001,3.24,0.0,15.02
oxide_etch,4,0,1.044884,0.078487,0.084712,0.063578,-0.146286,10.65,0.0014976880002998461,19.07
oxide_etch,4,1,0.989092,0.076363,0.077943,0.059468,0.029575,9.65,0.0014907662554463534,14.99
oxide_etch,4,2,0.950126,0.074844,0.07753,0.05862,0.039836,9.54,0.0014792774402982575,14.98
oxide_etch,4,3,0.938439,0.074382,0.07686,0.057768,0.056355,9.37,0.0014632923872213652,14.98
oxide_etch,4,4,0.938102,0.074369,0.076566,0.057646,0.063574,9.33,0.001442909649383465,14.99
oxide_etch,4,5,0.937052,0.074327,0.076754,0.056711,0.058974,9.26,0.0014182548931412759,14.98
oxide_etch,4,6,0.915315,0.07346,0.075665,0.055501,0.085486,9.0,0.0013894801232655692,14.97
oxide_etch,4,7,0.907658,0.073152,0.075223,0.055484,0.096129,8.96,0.0013567627457812107,14.98
oxide_etch,4,8,0.898961,0.072801,0.075127,0.05533,0.098446,8.99,0.0013203044742000234,14.97
oxide_etch,4,9,0.889288,0.072408,0.074933,0.055662,0.103091,9.01,0.0012803300858899107,14.96
oxide_etch,4,10,0.886998,0.072315,0.074179,0.054669,0.121051,8.85,0.001237086036247638,14.98
oxide_etch,4,11,0.86237,0.071304,0.073001,0.053821,0.148742,8.65,0.001190838939219355,14.97
oxide_etch,4,12,0.855985,0.071039,0.081334,0.060238,-0.056701,10.09,0.0011418739235369616,14.98
oxide_etch,4,13,0.863883,0.071366,0.074574,0.053204,0.111647,8.54,0.0010904928748046601,14.97
oxide_etch,4,14,0.868692,0.071565,0.077969,0.057309,0.02894,9.53,0.0010370125742738174,14.97
oxide_etch,4,15,0.847402,0.070682,0.074477,0.053148,0.113971,8.74,0.0009817627457812106,14.98
oxide_etch,4,16,0.847867,0.070702,0.074173,0.054163,0.121198,8.91,0.0009250840228919292,14.97
oxide_etch,4,17,0.829962,0.069951,0.083125,0.059352,-0.103741,10.07,0.0008673258487801733,14.96
oxide_etch,4,18,0.820061,0.069533,0.080221,0.055711,-0.027976,9.44,0.0008088443217958837,14.95
oxide_etch,4,19,0.872462,0.07172,0.075181,0.054938,0.097128,9.09,0.00075,14.97
si_etch,0,0,0.701387,3.023571,2.118835,1.810259,0.654834,4.05,0.0014976880002998461,18.41
si_etch,0,1,0.188406,1.567071,0.984598,0.747835,0.925467,1.7,0.0014907662554463534,15.0
si_etch,0,2,0.066585,0.931603,0.655108,0.516501,0.967004,1.17,0.0014792774402982575,14.98
si_etch,0,3,0.036885,0.693371,0.601212,0.468702,0.97221,1.05,0.0014632923872213652,14.98
si_etch,0,4,0.029618,0.621323,0.510478,0.410662,0.979965,0.92,0.001442909649383465,15.01
si_etch,0,5,0.028525,0.609755,0.470556,0.371495,0.982976,0.86,0.0014182548931412759,15.0
si_etch,0,6,0.029131,0.616197,0.394769,0.305812,0.988018,0.69,0.0013894801232655692,15.0
si_etch,0,7,0.023753,0.556419,0.44496,0.357784,0.984778,0.81,0.0013567627457812107,14.98
si_etch,0,8,0.025985,0.58197,0.291533,0.233418,0.993466,0.53,0.0013203044742000234,14.99
si_etch,0,9,0.023789,0.55684,0.353206,0.273295,0.990408,0.62,0.0012803300858899107,14.98
si_etch,0,10,0.022028,0.535827,0.424093,0.338509,0.986172,0.76,0.001237086036247638,14.97
si_etch,0,11,0.026367,0.586239,0.560394,0.408618,0.975855,0.89,0.001190838939219355,14.98
si_etch,0,12,0.024165,0.561219,0.36274,0.292488,0.989884,0.66,0.0011418739235369616,14.99
si_etch,0,13,0.019666,0.506286,0.287702,0.225514,0.993636,0.51,0.0010904928748046601,14.98
si_etch,0,14,0.019072,0.498583,0.314611,0.253583,0.99239,0.57,0.0010370125742738174,14.97
si_etch,0,15,0.020127,0.512193,0.389607,0.308172,0.98833,0.7,0.0009817627457812106,15.0
si_etch,0,16,0.018954,0.497044,0.350506,0.263628,0.990555,0.59,0.0009250840228919292,14.97
si_etch,0,17,0.01793,0.483433,0.422532,0.323901,0.986274,0.73,0.0008673258487801733,14.99
si_etch,0,18,0.016051,0.457395,0.290164,0.23568,0.993527,0.54,0.0008088443217958837,14.98
si_etch,0,19,0.01698,0.470446,0.334413,0.25667,0.991402,0.58,0.00075,14.96
si_etch,0,20,0.01567,0.451942,0.329132,0.259867,0.991671,0.59,0.0006911556782041164,14.97
si_etch,0,21,0.014276,0.431368,0.308608,0.249023,0.992678,0.57,0.0006326741512198271,14.97
si_etch,1,0,0.687982,2.992505,2.003526,1.750273,0.693197,3.94,0.0014976880002998461,20.88
si_etch,1,1,0.162802,1.455713,0.984831,0.756941,0.92587,1.71,0.0014907662554463534,18.2
si_etch,1,2,0.051204,0.816388,0.804224,0.633519,0.950566,1.43,0.0014792774402982575,18.19
si_etch,1,3,0.038595,0.708781,0.535698,0.437831,0.978066,0.99,0.0014632923872213652,18.21
si_etch,1,4,0.034603,0.671121,0.459372,0.36639,0.983871,0.82,0.001442909649383465,18.19
si_etch,1,5,0.029684,0.621595,0.550506,0.415411,0.976837,0.94,0.0014182548931412759,18.2
si_etch,1,6,0.025013,0.570596,0.404624,0.32266,0.987487,0.73,0.0013894801232655692,18.19
si_etch,1,7,0.020331,0.514434,0.356768,0.285978,0.990272,0.65,0.0013567627457812107,18.17
si_etch,1,8,0.018983,0.49708,0.428149,0.345528,0.985989,0.77,0.0013203044742000234,18.18
si_etch,1,9,0.019665,0.505934,0.472072,0.351046,0.982967,0.79,0.0012803300858899107,18.19
si_etch,1,10,0.027273,0.595817,0.413841,0.313228,0.98691,0.7,0.001237086036247638,18.19
si_etch,1,11,0.017465,0.476798,0.352728,0.275493,0.990491,0.63,0.001190838939219355,18.19
si_etch,1,12,0.017174,0.472811,0.357381,0.281593,0.990238,0.63,0.0011418739235369616,18.19
si_etch,1,13,0.017833,0.481785,0.367983,0.286901,0.98965,0.65,0.0010904928748046601,18.19
si_etch,1,14,0.016043,0.456968,0.322896,0.257417,0.992031,0.59,0.0010370125742738174,18.18
si_etch,1,15,0.015963,0.455826,0.347307,0.267697,0.990781,0.61,0.0009817627457812106,18.18
si_etch,1,16,0.018201,0.486737,0.39634,0.313043,0.987994,0.7,0.0009250840228919292,18.18
si_etch,1,17,0.0144,0.432938,0.358305,0.27265,0.990188,0.61,0.0008673258487801733,18.18
si_etch,1,18,0.015332,0.446727,0.39564,0.307077,0.988036,0.69,0.0008088443217958837,18.19
si_etch,1,19,0.013674,0.421886,0.325697,0.25721,0.991892,0.58,0.00075,18.18
si_etch,1,20,0.014392,0.432826,0.341552,0.26578,0.991084,0.61,0.0006911556782041164,18.18
si_etch,1,21,0.01517,0.444361,0.330285,0.251726,0.991662,0.57,0.0006326741512198271,18.19
si_etch,1,22,0.013633,0.421253,0.356571,0.274146,0.990282,0.62,0.0005749159771080711,18.18
si_etch,2,0,0.65578,2.92505,2.13101,1.744769,0.6493,3.95,0.0014976880002998461,22.41
si_etch,2,1,0.20093,1.619111,0.9868,0.82313,0.924799,1.92,0.0014907662554463534,18.22
si_etch,2,2,0.04929,0.801924,0.544663,0.43384,0.97709,1.0,0.0014792774402982575,18.19
si_etch,2,3,0.033612,0.662223,0.610745,0.461195,0.971194,1.02,0.0014632923872213652,18.2
si_etch,2,4,0.025242,0.573877,0.547627,0.415573,0.97684,0.93,0.001442909649383465,18.2
si_etch,2,5,0.028714,0.612074,0.570142,0.44771,0.974897,1.01,0.0014182548931412759,18.19
si_etch,2,6,0.026072,0.583229,0.525001,0.405738,0.978714,0.91,0.0013894801232655692,18.21
si_etch,2,7,0.022152,0.537606,0.484438,0.387681,0.981876,0.89,0.0013567627457812107,18.19
si_etch,2,8,0.028567,0.610503,0.467372,0.357808,0.983131,0.82,0.0013203044742000234,18.19
si_etch,2,9,0.021829,0.53367,0.436329,0.333209,0.985297,0.76,0.0012803300858899107,18.17
si_etch,2,10,0.019838,0.508747,0.454785,0.374668,0.984027,0.86,0.001237086036247638,18.19
si_etch,2,11,0.019279,0.501524,0.386459,0.300077,0.988466,0.69,0.001190838939219355,18.19
si_etch,2,12,0.023112,0.549128,0.553397,0.421846,0.97635,0.94,0.0011418739235369616,18.19
si_etch,2,13,0.022603,0.543047,0.406139,0.314586,0.987262,0.71,0.0010904928748046601,18.18
si_etch,2,14,0.021539,0.530108,0.504582,0.372977,0.980338,0.85,0.0010370125742738174,18.18
si_etch,2,15,0.017793,0.481815,0.445528,0.358309,0.984671,0.82,0.0009817627457812106,18.19
si_etch,2,16,0.017353,0.475825,0.421087,0.330569,0.986307,0.75,0.0009250840228919292,18.18
si_etch,2,17,0.014337,0.432498,0.460715,0.368829,0.983608,0.84,0.0008673258487801733,18.19
si_etch,2,18,0.014667,0.437445,0.368462,0.288998,0.989515,0.66,0.0008088443217958837,18.19
si_etch,2,19,0.015621,0.451451,0.420557,0.344433,0.986341,0.79,0.00075,18.2
si_etch,2,20,0.013898,0.425832,0.36717,0.286625,0.989589,0.66,0.0006911556782041164,18.19
si_etch,2,21,0.017593,0.479094,0.534513,0.402716,0.977936,0.91,0.0006326741512198271,18.19
si_etch,2,22,0.015851,0.454758,0.39088,0.303868,0.988201,0.69,0.0005749159771080711,18.17
si_etch,2,23,0.014267,0.431443,0.356314,0.287439,0.990195,0.66,0.0005182372542187895,18.18
si_etch,2,24,0.012994,0.411743,0.35055,0.281967,0.99051,0.65,0.00046298742572618276,18.18
si_etch,2,25,0.013089,0.41325,0.391105,0.319551,0.988187,0.73,0.00040950712519533997,18.18
si_etch,2,26,0.01289,0.410092,0.391853,0.318136,0.988142,0.73,0.00035812607646303844,18.21
si_etch,2,27,0.012772,0.408209,0.380029,0.310769,0.988847,0.71,0.0003091610607806453,18.18
si_etch,2,28,0.011829,0.392853,0.389426,0.31291,0.988288,0.71,0.0002629139637523624,18.18
si_etch,2,29,0.011977,0.395301,0.372476,0.297971,0.989286,0.68,0.00021966991411008944,18.19
si_etch,2,30,0.012168,0.398438,0.377818,0.304507,0.988976,0.7,0.0001796955257999768,18.19
si_etch,2,31,0.01221,0.399127,0.388951,0.314993,0.988317,0.72,0.0001432372542187895,18.17
si_etch,2,32,0.011428,0.38614,0.373563,0.302953,0.989223,0.69,0.00011051987673443085,18.18
si_etch,3,0,0.722596,3.062662,2.427904,1.986077,0.553796,4.4,0.0014976880002998461,19.14
si_etch,3,1,0.22472,1.707939,1.13441,0.804331,0.902588,1.84,0.0014907662554463534,15.0
si_etch,3,2,0.072039,0.967017,0.841709,0.608292,0.946372,1.39,0.0014792774402982575,15.02
si_etch,3,3,0.034919,0.673262,0.688853,0.445131,0.964081,1.01,0.0014632923872213652,15.02
si_etch,3,4,0.025797,0.57868,0.580327,0.334022,0.974507,0.77,0.001442909649383465,15.02
si_etch,3,5,0.025263,0.572655,0.67983,0.418577,0.965016,0.93,0.0014182548931412759,15.03
si_etch,3,6,0.025785,0.578547,0.549999,0.305571,0.977102,0.7,0.0013894801232655692,15.04
si_etch,3,7,0.025258,0.572597,0.575633,0.335735,0.974918,0.78,0.0013567627457812107,15.06
si_etch,3,8,0.017611,0.478122,0.507969,0.251066,0.980468,0.58,0.0013203044742000234,15.03
si_etch,3,9,0.017723,0.479646,0.63847,0.394479,0.969143,0.88,0.0012803300858899107,15.06
si_etch,3,10,0.025508,0.575426,0.571533,0.329462,0.975274,0.76,0.001237086036247638,15.06
si_etch,3,11,0.01815,0.485385,0.528948,0.269306,0.978821,0.62,0.001190838939219355,15.03
si_etch,3,12,0.016868,0.467937,0.618003,0.39569,0.97109,0.9,0.0011418739235369616,15.02
si_etch,3,13,0.016129,0.457565,0.51693,0.260358,0.979773,0.6,0.0010904928748046601,15.05
si_etch,3,14,0.024316,0.561822,0.720855,0.469247,0.960666,1.05,0.0010370125742738174,15.1
si_etch,3,15,0.021703,0.530775,0.50856,0.252629,0.980423,0.58,0.0009817627457812106,15.09
si_etch,3,16,0.014705,0.436908,0.488865,0.232265,0.98191,0.54,0.0009250840228919292,15.02
si_etch,3,17,0.013031,0.411279,0.489312,0.221789,0.981876,0.52,0.0008673258487801733,15.03
si_etch,3,18,0.015996,0.455678,0.552404,0.309853,0.976901,0.7,0.0008088443217958837,15.07
si_etch,3,19,0.013982,0.426029,0.483269,0.216922,0.982321,0.51,0.00075,15.14
si_etch,3,20,0.015425,0.447465,0.56789,0.314801,0.975588,0.71,0.0006911556782041164,15.03
si_etch,3,21,0.012847,0.408364,0.476607,0.216895,0.982805,0.51,0.0006326741512198271,15.03
si_etch,3,22,0.010892,0.376019,0.48637,0.234078,0.982094,0.54,0.0005749159771080711,15.04
si_etch,3,23,0.011818,0.391665,0.576182,0.350801,0.97487,0.8,0.0005182372542187895,15.02
si_etch,3,24,0.012524,0.403196,0.496626,0.242626,0.981331,0.57,0.00046298742572618276,15.02
si_etch,3,25,0.011329,0.383489,0.489648,0.231744,0.981852,0.54,0.00040950712519533997,15.02
si_etch,3,26,0.010678,0.372296,0.491366,0.243027,0.981724,0.57,0.00035812607646303844,15.02
si_etch,3,27,0.010775,0.373987,0.533327,0.291899,0.978469,0.67,0.0003091610607806453,15.01
si_etch,3,28,0.011802,0.391412,0.501655,0.254574,0.980951,0.59,0.0002629139637523624,15.03
si_etch,3,29,0.00918,0.345193,0.485135,0.233007,0.982185,0.54,0.00021966991411008944,15.02
si_etch,4,0,0.738033,3.105682,2.144006,1.803458,0.64254,4.17,0.0014976880002998461,17.98
