target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,4,35,0.734117,0.065788,0.076276,0.051844,0.070649,8.75,3.670761277863485e-05,30.09
oxide_etch,4,36,0.751648,0.066569,0.076219,0.051745,0.072032,8.73,2.072255970174258e-05,30.12
oxide_etch,4,37,0.766452,0.067221,0.075913,0.051528,0.079479,8.69,9.233744553646755e-06,30.14
oxide_etch,4,38,0.737223,0.065927,0.075307,0.051213,0.09412,8.61,2.3119997001540273e-06,30.08
oxide_etch,4,39,0.750703,0.066527,0.075439,0.051306,0.090942,8.63,0.0,30.1
si_etch,0,0,0.715912,3.054718,1.865351,1.624703,0.732481,3.69,0.0014976880002998461,35.69
si_etch,0,1,0.157643,1.433437,0.925401,0.723743,0.93416,1.65,0.0014907662554463534,30.23
si_etch,0,2,0.055244,0.848565,0.810511,0.623938,0.949493,1.39,0.0014792774402982575,30.12
si_etch,0,3,0.039708,0.719413,0.630227,0.487054,0.969463,1.09,0.0014632923872213652,30.18
si_etch,0,4,0.03508,0.676193,0.586901,0.45089,0.973517,1.0,0.001442909649383465,30.13
si_etch,0,5,0.030259,0.628018,0.553443,0.431497,0.976451,0.96,0.0014182548931412759,30.12
si_etch,0,6,0.025212,0.573255,0.343092,0.276672,0.99095,0.63,0.0013894801232655692,30.14
si_etch,0,7,0.031797,0.643779,0.382671,0.319604,0.988741,0.72,0.0013567627457812107,30.15
si_etch,0,8,0.035523,0.680453,0.343726,0.275905,0.990916,0.62,0.0013203044742000234,30.12
si_etch,0,9,0.023855,0.557612,0.400352,0.305043,0.987677,0.68,0.0012803300858899107,30.12
si_etch,0,10,0.021791,0.532948,0.304612,0.242641,0.992866,0.55,0.001237086036247638,30.11
si_etch,0,11,0.018888,0.49617,0.469839,0.356214,0.983028,0.78,0.001190838939219355,30.1
si_etch,0,12,0.021575,0.530293,0.369858,0.281792,0.989483,0.63,0.0011418739235369616,30.12
si_etch,0,13,0.016611,0.465312,0.314222,0.24166,0.992409,0.54,0.0010904928748046601,30.11
si_etch,0,14,0.017836,0.482162,0.378648,0.29109,0.988977,0.64,0.0010370125742738174,30.09
si_etch,0,15,0.018414,0.489907,0.305307,0.232435,0.992833,0.52,0.0009817627457812106,30.09
si_etch,0,16,0.015484,0.449245,0.338184,0.26703,0.991207,0.59,0.0009250840228919292,30.11
si_etch,0,17,0.015517,0.449719,0.333803,0.271096,0.991433,0.61,0.0008673258487801733,30.15
si_etch,0,18,0.017073,0.471738,0.380111,0.296179,0.988892,0.67,0.0008088443217958837,30.17
si_etch,1,0,0.70025,3.019068,2.257309,1.925986,0.61055,4.31,0.0014976880002998461,37.53
si_etch,1,1,0.221828,1.699241,1.072767,0.871485,0.912041,1.98,0.0014907662554463534,30.79
si_etch,1,2,0.073019,0.97491,0.587715,0.4718,0.9736,1.08,0.0014792774402982575,30.71
si_etch,1,3,0.041305,0.733242,0.550496,0.427779,0.976838,0.96,0.0014632923872213652,30.75
si_etch,1,4,0.03117,0.636968,0.476132,0.390872,0.982673,0.89,0.001442909649383465,31.01
si_etch,1,5,0.023765,0.556185,0.378761,0.308622,0.989035,0.71,0.0014182548931412759,30.85
si_etch,1,6,0.018743,0.49393,0.582303,0.46621,0.974084,1.05,0.0013894801232655692,30.82
si_etch,1,7,0.025587,0.577112,0.492514,0.384789,0.98146,0.87,0.0013567627457812107,30.82
si_etch,1,8,0.021803,0.532725,0.362422,0.291321,0.989961,0.66,0.0013203044742000234,30.79
si_etch,1,9,0.019795,0.507597,0.402844,0.312422,0.987597,0.7,0.0012803300858899107,30.8
si_etch,1,10,0.019555,0.504521,0.49966,0.389653,0.980918,0.87,0.001237086036247638,30.78
si_etch,1,11,0.018376,0.489074,0.359359,0.288559,0.99013,0.66,0.001190838939219355,30.78
