target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,1,105,0.166739,0.031596,0.039446,0.021852,0.737495,3.22,1.6604893375699555e-05,2.81,18,0.7456
oxide_etch,1,106,0.181944,0.033005,0.039706,0.02192,0.734028,3.22,1.4339627226955412e-05,2.87,18,0.5786
oxide_etch,1,107,0.180567,0.03288,0.039706,0.02196,0.734021,3.23,1.223587092621161e-05,2.86,18,0.3943
oxide_etch,1,108,0.178559,0.032697,0.039402,0.02174,0.73808,3.2,1.0295066282951759e-05,2.83,18,0.4522
oxide_etch,1,109,0.181534,0.032968,0.039265,0.021672,0.739901,3.19,8.518543427732916e-06,2.95,18,0.4121
oxide_etch,1,110,0.16974,0.031879,0.039524,0.02182,0.736458,3.2,6.907519900580856e-06,2.94,18,0.4986
oxide_etch,1,111,0.176405,0.032499,0.039515,0.02177,0.73657,3.19,5.463099816548574e-06,2.9,18,0.5864
oxide_etch,1,112,0.192663,0.033964,0.040254,0.02213,0.726634,3.23,4.18627310901137e-06,2.96,18,0.6418
oxide_etch,1,113,0.181475,0.032963,0.039808,0.021923,0.732651,3.21,3.077914851215583e-06,2.83,18,0.3734
oxide_etch,1,114,0.173089,0.032192,0.039485,0.021743,0.736974,3.19,2.138784656547403e-06,2.85,18,0.4439
oxide_etch,1,115,0.186024,0.033373,0.039541,0.021789,0.736223,3.2,1.3695261579316489e-06,2.88,18,0.6231
oxide_etch,1,116,0.18043,0.032868,0.039491,0.021688,0.736901,3.17,7.706665667180085e-07,2.82,18,0.7806
oxide_etch,1,117,0.198924,0.034511,0.039278,0.021607,0.739729,3.16,3.4261631135654146e-07,2.86,18,0.4641
oxide_etch,1,118,0.205297,0.035059,0.039001,0.021432,0.74339,3.14,8.566875611068497e-08,2.97,18,0.3288
oxide_etch,1,119,0.205433,0.035071,0.039349,0.02167,0.738787,3.18,0.0,2.99,18,0.5359
oxide_etch,2,0,0.962744,0.076276,0.075242,0.057818,0.005194,9.37,0.0004999143312438893,3.31,18,0.6819
oxide_etch,2,1,0.920982,0.074603,0.07354,0.057487,0.049687,9.17,0.0004996573836886434,3.15,18,0.6553
oxide_etch,2,2,0.809821,0.069956,0.074652,0.056991,0.02074,9.35,0.000499229333433282,3.19,18,0.5397
oxide_etch,2,3,0.828748,0.070769,0.070721,0.055013,0.121168,8.87,0.0004986304738420682,3.14,18,0.486
oxide_etch,2,4,0.847486,0.071564,0.069781,0.05379,0.144366,8.65,0.0004978612153434525,3.1,18,0.4343
oxide_etch,2,5,0.834672,0.071021,0.069057,0.053144,0.162035,8.51,0.0004969220851487844,3.13,18,0.5009
oxide_etch,2,6,0.711591,0.065576,0.068002,0.052839,0.18743,8.45,0.0004958137268909886,3.16,18,0.5761
oxide_etch,2,7,0.732166,0.066517,0.066919,0.05223,0.213106,8.31,0.0004945369001834513,2.92,18,0.3471
oxide_etch,2,8,0.732098,0.066514,0.0644,0.04959,0.271237,7.94,0.000493092480099419,2.78,18,0.3761
oxide_etch,2,9,0.757859,0.067674,0.064404,0.048434,0.271154,7.83,0.0004914814565722669,2.75,18,0.5259
oxide_etch,2,10,0.714242,0.065698,0.062194,0.046574,0.320302,7.38,0.0004897049337170481,2.75,18,0.2911
oxide_etch,2,11,0.641029,0.06224,0.062413,0.045446,0.315507,7.07,0.00048776412907378824,2.86,18,0.5139
oxide_etch,2,12,0.693982,0.06476,0.073267,0.050212,0.056737,7.62,0.0004856603727730445,2.76,18,0.4091
oxide_etch,2,13,0.668176,0.063544,0.061688,0.043623,0.331317,7.08,0.0004833951066243003,2.75,18,0.5052
oxide_etch,2,14,0.679602,0.064085,0.05729,0.039954,0.423262,6.28,0.00048096988312782156,2.74,18,0.5061
oxide_etch,2,15,0.708438,0.065431,0.058624,0.03993,0.396102,6.26,0.00047838636441065006,2.76,18,0.4029
oxide_etch,2,16,0.687691,0.064465,0.063334,0.042598,0.295165,6.64,0.0004756463210874651,2.77,18,0.3237
oxide_etch,2,17,0.70553,0.065296,0.060869,0.040405,0.348968,6.31,0.00047275163104709185,2.74,18,0.6433
oxide_etch,2,18,0.653663,0.06285,0.058239,0.038946,0.403999,6.19,0.0004697042781654912,2.96,18,0.6562
oxide_etch,2,19,0.680391,0.064122,0.060402,0.039835,0.358913,6.25,0.0004665063509461096,2.83,18,0.6728
oxide_etch,2,20,0.63657,0.062023,0.064547,0.04234,0.267904,6.58,0.00046316004108852294,2.82,18,0.4033
oxide_etch,2,21,0.597177,0.060073,0.064466,0.041831,0.26974,6.49,0.0004596676419863559,2.83,18,0.4739
oxide_etch,2,22,0.576638,0.059031,0.06074,0.038764,0.351723,6.04,0.0004560315471555038,2.83,18,0.3645
oxide_etch,2,23,0.620164,0.061219,0.05905,0.037,0.387281,5.75,0.00045225424859373677,2.82,18,0.3753
oxide_etch,2,24,0.675346,0.063884,0.061573,0.03781,0.333815,5.78,0.0004483383350728087,2.81,18,0.5263
oxide_etch,2,25,0.649027,0.062627,0.059051,0.038193,0.387263,6.21,0.00044428649036424265,2.78,18,0.5536
oxide_etch,2,26,0.509694,0.055499,0.075957,0.047546,-0.013783,8.09,0.0004401014914000077,2.8,18,0.4554
oxide_etch,2,27,0.615404,0.060983,0.071822,0.044996,0.093587,7.6,0.0004357862063693485,2.78,18,0.6519
oxide_etch,2,28,0.560438,0.058196,0.054579,0.034008,0.476569,5.37,0.0004313435927530718,2.82,18,0.5841
oxide_etch,2,29,0.663793,0.063335,0.062442,0.037938,0.314874,5.76,0.00042677669529663686,2.79,18,0.5474
oxide_etch,2,30,0.565943,0.058481,0.057274,0.034664,0.4236,5.38,0.0004220886439234384,2.8,18,0.2598
oxide_etch,2,31,0.529873,0.056587,0.06115,0.036296,0.342934,5.56,0.00041728265158971447,2.86,18,0.4234
oxide_etch,2,32,0.596608,0.060045,0.061572,0.036258,0.333845,5.55,0.00041236201208254584,2.89,18,0.3926
oxide_etch,2,33,0.54764,0.057528,0.058615,0.034412,0.396278,5.3,0.0004073300977624593,2.83,18,0.5563
oxide_etch,2,34,0.48512,0.054145,0.060954,0.035478,0.347145,5.44,0.00040219035725218007,2.83,18,0.5599
oxide_etch,2,35,0.549647,0.057633,0.06438,0.037936,0.271698,5.76,0.0003969463130731182,2.81,18,0.382
oxide_etch,2,36,0.476833,0.05368,0.064313,0.037756,0.273207,5.75,0.0003916015592312081,2.78,18,0.5226
oxide_etch,2,37,0.473003,0.053464,0.075649,0.047688,-0.005598,7.12,0.00038615975875375667,2.8,18,0.5816
oxide_etch,2,38,0.507844,0.055398,0.070864,0.043648,0.117609,6.57,0.0003806246411789871,2.77,18,0.3786
oxide_etch,2,39,0.61009,0.060719,0.066489,0.039435,0.22318,5.98,0.0003749999999999999,2.82,18,0.4101
oxide_etch,2,40,0.458119,0.052616,0.057027,0.034106,0.428558,5.43,0.00036928969006490205,2.79,18,0.438
oxide_etch,2,41,0.399858,0.049157,0.056795,0.034377,0.433198,5.56,0.0003634976249348866,2.79,18,0.5907
oxide_etch,2,42,0.395627,0.048896,0.057024,0.033731,0.428605,5.33,0.0003576277742020737,2.79,18,0.5077
oxide_etch,2,43,0.409899,0.04977,0.073582,0.045234,0.048602,6.81,0.00035168416076894997,2.77,18,0.458
oxide_etch,2,44,0.565264,0.058446,0.092746,0.061743,-0.511481,9.04,0.0003456708580912723,2.84,18,0.5268
oxide_etch,2,45,0.489223,0.054373,0.086794,0.057314,-0.323725,8.48,0.000339591987386325,2.77,18,0.4936
oxide_etch,2,46,0.420508,0.05041,0.064202,0.03743,0.2757,5.72,0.0003334517148084426,2.78,18,0.5682
oxide_etch,2,47,0.52512,0.056333,0.060374,0.035109,0.35951,5.46,0.00032725424859373676,2.77,18,0.43
oxide_etch,2,48,0.379352,0.04788,0.072406,0.044124,0.078788,6.64,0.0003210038361759806,2.8,18,0.6314
oxide_etch,2,49,0.34709,0.045798,0.077695,0.048809,-0.060708,7.32,0.00031470476127563006,2.8,18,0.4672
oxide_etch,2,50,0.339372,0.045286,0.065303,0.038084,0.250655,5.83,0.00030836134096397623,2.8,18,0.3314
oxide_etch,2,51,0.463991,0.052952,0.06473,0.037674,0.263757,5.77,0.00030197792270443964,2.81,18,0.4116
oxide_etch,2,52,0.554094,0.057866,0.063922,0.037624,0.282022,5.76,0.0002955588813730367,2.78,18,0.3352
oxide_etch,2,53,0.36988,0.047278,0.059681,0.03549,0.374129,5.82,0.0002891086162600575,2.78,18,0.5289
oxide_etch,2,54,0.455127,0.052444,0.058374,0.034839,0.40123,5.66,0.0002826315480550127,2.8,18,0.5613
oxide_etch,2,55,0.373446,0.047506,0.060388,0.036074,0.359208,5.94,0.0002761321158169132,2.79,18,0.4331
oxide_etch,2,56,0.339957,0.045325,0.060063,0.035888,0.366098,5.9,0.00026961477393196105,2.94,18,0.609
oxide_etch,2,57,0.3591,0.046584,0.056854,0.033824,0.432009,5.44,0.0002630839890607357,2.97,18,0.4473
oxide_etch,2,58,0.306163,0.043014,0.06229,0.036553,0.318219,5.66,0.00025654423707696807,2.98,18,0.544
oxide_etch,2,59,0.329371,0.044614,0.081309,0.052367,-0.161682,7.81,0.00024999999999999984,2.99,18,0.543
oxide_etch,2,60,0.32298,0.044179,0.091535,0.059923,-0.472266,8.83,0.00024345576292303153,3.03,18,0.2414
oxide_etch,2,61,0.335752,0.045044,0.076435,0.047821,-0.026608,7.18,0.00023691601093926386,2.88,18,0.5735
oxide_etch,2,62,0.308027,0.043144,0.083887,0.054032,-0.236528,8.02,0.00023038522606803858,2.96,18,0.6261
oxide_etch,2,63,0.328026,0.044523,0.094492,0.062011,-0.568948,9.06,0.00022386788418308646,2.91,18,0.372
oxide_etch,2,64,0.308409,0.043171,0.084499,0.054301,-0.254639,8.0,0.00021736845194498695,2.92,18,0.3856
oxide_etch,2,65,0.327625,0.044496,0.077602,0.049544,-0.058191,7.39,0.00021089138373994208,2.89,18,0.5285
oxide_etch,2,66,0.318505,0.043872,0.081832,0.052064,-0.176679,7.7,0.000204441118626963,2.97,18,0.5653
oxide_etch,2,67,0.295526,0.04226,0.070061,0.043869,0.137474,6.63,0.00019802207729555996,2.92,18,0.5466
oxide_etch,2,68,0.320762,0.044027,0.069929,0.043782,0.140735,6.61,0.00019163865903602348,2.87,18,0.3829
oxide_etch,2,69,0.290424,0.041894,0.071614,0.044918,0.098828,6.76,0.00018529523872436965,2.92,18,0.6572
oxide_etch,2,70,0.299248,0.042525,0.066733,0.041364,0.217474,6.29,0.00017899616382401916,2.88,18,0.4487
oxide_etch,2,71,0.281872,0.041272,0.061061,0.037106,0.344839,5.76,0.000172745751406263,2.82,18,0.445
oxide_etch,2,72,0.305843,0.042991,0.059139,0.035485,0.385443,5.55,0.00016654828519155714,2.86,18,0.5366
oxide_etch,2,73,0.3001,0.042586,0.05695,0.033496,0.430095,5.3,0.0001604080126136748,2.84,18,0.4484
oxide_etch,2,74,0.279883,0.041126,0.05931,0.035216,0.381893,5.49,0.00015432914190872742,2.8,18,0.4596
oxide_etch,2,75,0.270217,0.04041,0.057609,0.033876,0.416839,5.32,0.00014831583923104983,2.79,18,0.544
oxide_etch,2,76,0.303623,0.042835,0.058999,0.034767,0.388344,5.42,0.00014237222579792616,2.79,18,0.509
oxide_etch,2,77,0.336028,0.045063,0.065255,0.039055,0.251762,5.97,0.0001365023750651132,2.79,18,0.6306
oxide_etch,2,78,0.308756,0.043195,0.078205,0.049612,-0.074704,7.36,0.00013071030993509777,2.87,18,0.4354
oxide_etch,2,79,0.276357,0.040866,0.069089,0.042835,0.161252,6.45,0.00012499999999999995,2.83,18,0.5419
oxide_etch,2,80,0.276044,0.040843,0.062016,0.037224,0.32419,5.74,0.0001193753588210127,2.86,18,0.5442
oxide_etch,2,81,0.303544,0.042829,0.061857,0.037044,0.327665,5.71,0.00011384024124624322,2.88,18,0.3043
oxide_etch,2,82,0.275311,0.040789,0.065635,0.040179,0.243012,6.09,0.00010839844076879165,2.8,18,0.3438
oxide_etch,2,83,0.279735,0.041115,0.065052,0.039929,0.256404,6.06,0.00010305368692688166,2.83,18,0.325
oxide_etch,2,84,0.290942,0.041931,0.063736,0.038873,0.286192,5.93,9.780964274781976e-05,2.91,18,0.4683
oxide_etch,2,85,0.243485,0.038359,0.067459,0.042058,0.200369,6.33,9.266990223754061e-05,3.05,18,0.3862
oxide_etch,2,86,0.264802,0.040003,0.066561,0.041372,0.221516,6.23,8.763798791745405e-05,2.98,18,0.2891
oxide_etch,2,87,0.264343,0.039968,0.06664,0.041424,0.219665,6.25,8.271734841028546e-05,2.97,18,0.6174
oxide_etch,2,88,0.253331,0.039127,0.069017,0.043239,0.163004,6.49,7.79113560765614e-05,2.98,18,0.363
oxide_etch,2,89,0.248349,0.03874,0.068185,0.042519,0.183053,6.38,7.322330470336307e-05,2.98,17,0.5824
oxide_etch,2,90,0.244883,0.038469,0.064368,0.039281,0.271958,5.97,6.865640724692804e-05,2.97,18,0.588
oxide_etch,2,91,0.267948,0.04024,0.064231,0.039201,0.275056,5.96,6.421379363065142e-05,2.98,18,0.4383
oxide_etch,2,92,0.260716,0.039693,0.064609,0.039524,0.2665,6.0,5.989850859999223e-05,2.99,18,0.5758
oxide_etch,2,93,0.287332,0.04167,0.065592,0.040369,0.244015,6.11,5.571350963575724e-05,3.03,18,0.4902
oxide_etch,2,94,0.276746,0.040895,0.068004,0.04246,0.187394,6.38,5.166166492719115e-05,2.99,18,0.5052
oxide_etch,2,95,0.2616,0.03976,0.06557,0.040468,0.244527,6.13,4.7745751406263136e-05,2.99,18,0.4768
oxide_etch,2,96,0.257175,0.039423,0.074432,0.047725,0.026498,7.04,4.3968452844496104e-05,2.97,18,0.6025
oxide_etch,2,97,0.258814,0.039548,0.084173,0.054325,-0.244963,7.9,4.033235801364399e-05,2.97,18,0.5288
oxide_etch,2,98,0.255423,0.039288,0.081584,0.052674,-0.169579,7.68,3.683995891147693e-05,2.97,18,0.4369
oxide_etch,2,99,0.269249,0.040337,0.072356,0.046457,0.080056,6.86,3.3493649053890304e-05,2.97,18,0.5125
oxide_etch,2,100,0.25688,0.0394,0.066428,0.042077,0.224612,6.33,3.0295721834508663e-05,2.96,18,0.4037
oxide_etch,2,101,0.24392,0.038393,0.063555,0.039382,0.290238,6.0,2.7248368952908038e-05,2.97,18,0.3701
oxide_etch,2,102,0.241602,0.03821,0.064479,0.040505,0.269447,6.13,2.4353678912534886e-05,2.98,18,0.4951
oxide_etch,2,103,0.246901,0.038627,0.063654,0.039616,0.288019,6.03,2.1613635589349744e-05,2.97,18,0.6779
oxide_etch,2,104,0.244467,0.038436,0.062483,0.038393,0.313981,5.88,1.9030116872178306e-05,2.97,18,0.5368
oxide_etch,2,105,0.232114,0.037453,0.062551,0.038502,0.312482,5.88,1.6604893375699555e-05,2.96,18,0.5214
oxide_etch,2,106,0.264515,0.039981,0.062754,0.038712,0.308008,5.91,1.4339627226955412e-05,2.96,18,0.5355
oxide_etch,2,107,0.238277,0.037947,0.062035,0.037809,0.323782,5.81,1.223587092621161e-05,2.96,18,0.5107
oxide_etch,2,108,0.244745,0.038458,0.061503,0.037128,0.335319,5.74,1.0295066282951759e-05,2.97,18,0.5889
oxide_etch,2,109,0.262851,0.039855,0.060767,0.036478,0.351136,5.67,8.518543427732916e-06,2.96,18,0.4939
oxide_etch,2,110,0.253355,0.039129,0.060342,0.036107,0.360192,5.64,6.907519900580856e-06,2.97,18,0.4867
oxide_etch,2,111,0.235838,0.037752,0.060996,0.036554,0.346233,5.67,5.463099816548574e-06,2.98,18,0.5502
oxide_etch,2,112,0.253749,0.039159,0.061044,0.036664,0.345208,5.69,4.18627310901137e-06,3.01,18,0.3938
oxide_etch,2,113,0.252686,0.039077,0.061759,0.037399,0.329774,5.76,3.077914851215583e-06,2.96,18,0.6608
oxide_etch,2,114,0.283919,0.041422,0.062026,0.038037,0.323975,5.82,2.138784656547403e-06,3.0,18,0.5476
oxide_etch,2,115,0.250556,0.038912,0.061464,0.037125,0.336177,5.72,1.3695261579316489e-06,3.09,18,0.5405
oxide_etch,2,116,0.254752,0.039236,0.061134,0.036686,0.343279,5.69,7.706665667180085e-07,3.09,18,0.5577
oxide_etch,2,117,0.229469,0.037238,0.06135,0.03721,0.338627,5.73,3.4261631135654146e-07,2.97,18,0.3866
oxide_etch,2,118,0.247624,0.038684,0.061631,0.037517,0.332549,5.76,8.566875611068497e-08,2.97,18,0.5007
oxide_etch,2,119,0.239665,0.038057,0.061232,0.036961,0.341174,5.69,0.0,2.96,18,0.51
oxide_etch,3,0,1.02757,0.078074,0.0779,0.059749,0.013132,9.56,0.0004999143312438893,3.51,18,0.2674
oxide_etch,3,1,0.871061,0.071883,0.073726,0.056873,0.116058,9.05,0.0004996573836886434,3.23,18,0.3211
oxide_etch,3,2,0.739722,0.066242,0.064407,0.050782,0.325406,8.01,0.000499229333433282,3.15,18,0.6135
oxide_etch,3,3,0.797837,0.068795,0.063317,0.049796,0.348044,7.82,0.0004986304738420682,3.24,18,0.5342
oxide_etch,3,4,0.659379,0.062541,0.061237,0.04877,0.390162,7.48,0.0004978612153434525,3.02,18,0.3515
oxide_etch,3,5,0.716446,0.065191,0.060049,0.047216,0.4136,7.26,0.0004969220851487844,2.86,18,0.3911
oxide_etch,3,6,0.613474,0.060325,0.058014,0.045496,0.452678,6.91,0.0004958137268909886,2.87,18,0.4717
oxide_etch,3,7,0.566076,0.057948,0.054949,0.041576,0.508975,6.31,0.0004945369001834513,2.87,18,0.7447
oxide_etch,3,8,0.592714,0.059296,0.054471,0.040609,0.51749,6.2,0.000493092480099419,2.87,18,0.6177
oxide_etch,3,9,0.622528,0.060769,0.052997,0.039072,0.543238,5.94,0.0004914814565722669,2.87,18,0.4204
oxide_etch,3,10,0.493496,0.054105,0.052369,0.037613,0.554013,5.65,0.0004897049337170481,2.88,18,0.3253
oxide_etch,3,11,0.483681,0.053565,0.051375,0.036464,0.570772,5.45,0.00048776412907378824,2.86,18,0.4635
oxide_etch,3,12,0.460207,0.052249,0.050779,0.03567,0.58067,5.3,0.0004856603727730445,2.86,18,0.4737
oxide_etch,3,13,0.48832,0.053821,0.050046,0.034941,0.592692,5.22,0.0004833951066243003,2.85,18,0.466
oxide_etch,3,14,0.430321,0.050524,0.050028,0.034461,0.592993,5.1,0.00048096988312782156,2.84,18,0.5606
oxide_etch,3,15,0.407832,0.049186,0.049689,0.034167,0.598484,5.06,0.00047838636441065006,2.85,18,0.4173
oxide_etch,3,16,0.48632,0.053711,0.04973,0.034191,0.597828,5.06,0.0004756463210874651,2.84,18,0.3937
oxide_etch,3,17,0.414106,0.049563,0.049462,0.033496,0.602144,4.94,0.00047275163104709185,2.86,18,0.4498
oxide_etch,3,18,0.433233,0.050694,0.048938,0.032977,0.610522,4.88,0.0004697042781654912,2.87,18,0.4536
oxide_etch,3,19,0.392254,0.048237,0.048481,0.0324,0.617766,4.79,0.0004665063509461096,2.87,18,0.4811
oxide_etch,3,20,0.376211,0.047241,0.047967,0.031974,0.625835,4.73,0.00046316004108852294,2.98,18,0.5738
oxide_etch,3,21,0.370496,0.04688,0.047017,0.03096,0.640507,4.58,0.0004596676419863559,2.87,18,0.6023
oxide_etch,3,22,0.362172,0.046351,0.047098,0.030742,0.639271,4.53,0.0004560315471555038,2.96,18,0.3815
oxide_etch,3,23,0.389694,0.04808,0.046825,0.030913,0.643436,4.59,0.00045225424859373677,2.92,18,0.5042
oxide_etch,3,24,0.36751,0.046691,0.047164,0.03073,0.638262,4.54,0.0004483383350728087,2.91,18,0.5443
oxide_etch,3,25,0.469287,0.052762,0.047758,0.030745,0.629083,4.5,0.00044428649036424265,2.92,18,0.4402
oxide_etch,3,26,0.360383,0.046236,0.047043,0.030148,0.640104,4.43,0.0004401014914000077,2.9,18,0.6121
oxide_etch,3,27,0.372138,0.046984,0.046965,0.029986,0.641299,4.38,0.0004357862063693485,3.05,18,0.6173
oxide_etch,3,28,0.344545,0.045209,0.04557,0.029079,0.662296,4.29,0.0004313435927530718,2.99,18,0.4837
oxide_etch,3,29,0.330545,0.044281,0.045061,0.028548,0.669796,4.22,0.00042677669529663686,2.92,18,0.6075
oxide_etch,3,30,0.315406,0.043255,0.045477,0.028792,0.663675,4.23,0.0004220886439234384,2.88,18,0.651
oxide_etch,3,31,0.363778,0.046453,0.045247,0.028657,0.667062,4.22,0.00041728265158971447,2.84,18,0.454
oxide_etch,3,32,0.318712,0.043481,0.044809,0.028323,0.673477,4.18,0.00041236201208254584,2.82,18,0.402
oxide_etch,3,33,0.332431,0.044407,0.044788,0.028416,0.67379,4.21,0.0004073300977624593,2.83,18,0.6049
oxide_etch,3,34,0.323656,0.043817,0.044393,0.028102,0.679511,4.18,0.00040219035725218007,2.87,18,0.6576
oxide_etch,3,35,0.323086,0.043778,0.044233,0.027932,0.681817,4.16,0.0003969463130731182,2.83,18,0.5522
oxide_etch,3,36,0.349271,0.045518,0.044111,0.027848,0.683566,4.15,0.0003916015592312081,2.94,18,0.6883
oxide_etch,3,37,0.265992,0.039722,0.044023,0.02787,0.68484,4.17,0.00038615975875375667,2.89,18,0.4662
oxide_etch,3,38,0.297588,0.042015,0.043697,0.027538,0.689489,4.15,0.0003806246411789871,3.15,18,0.5775
oxide_etch,3,39,0.272688,0.040219,0.043614,0.027489,0.690663,4.14,0.0003749999999999999,2.98,18,0.5737
oxide_etch,3,40,0.310724,0.042933,0.043399,0.027059,0.693708,4.09,0.00036928969006490205,3.17,18,0.3065
oxide_etch,3,41,0.324679,0.043886,0.043372,0.026938,0.69409,4.07,0.0003634976249348866,2.96,18,0.4893
oxide_etch,3,42,0.319279,0.04352,0.043467,0.027277,0.692747,4.11,0.0003576277742020737,3.04,18,0.4742
oxide_etch,3,43,0.298406,0.042073,0.043507,0.02741,0.692172,4.12,0.00035168416076894997,2.97,18,0.4066
oxide_etch,3,44,0.334962,0.044576,0.043814,0.027783,0.687817,4.16,0.0003456708580912723,2.94,18,0.1991
oxide_etch,3,45,0.306835,0.042663,0.044181,0.028127,0.68256,4.2,0.000339591987386325,2.96,18,0.5542
oxide_etch,3,46,0.288987,0.041404,0.045006,0.028721,0.670595,4.26,0.0003334517148084426,2.86,18,0.4918
oxide_etch,3,47,0.303465,0.042428,0.045169,0.028844,0.668205,4.27,0.00032725424859373676,2.82,18,0.6391
oxide_etch,3,48,0.26403,0.039575,0.045016,0.028694,0.670454,4.25,0.0003210038361759806,2.81,18,0.3707
oxide_etch,3,49,0.285956,0.041186,0.044441,0.028097,0.678826,4.17,0.00031470476127563006,2.8,18,0.5532
oxide_etch,3,50,0.265501,0.039686,0.044137,0.027769,0.683193,4.12,0.00030836134096397623,2.78,18,0.2984
oxide_etch,3,51,0.297458,0.042006,0.0451,0.028582,0.669223,4.23,0.00030197792270443964,2.76,18,0.3164
oxide_etch,3,52,0.259425,0.039229,0.045165,0.028529,0.668268,4.21,0.0002955588813730367,2.82,18,0.5074
oxide_etch,3,53,0.336866,0.044702,0.044897,0.028308,0.672194,4.18,0.0002891086162600575,2.84,18,0.636
oxide_etch,3,54,0.268939,0.039942,0.045092,0.028442,0.669346,4.2,0.0002826315480550127,2.79,18,0.2907
oxide_etch,3,55,0.27195,0.040165,0.045895,0.029221,0.657459,4.32,0.0002761321158169132,2.81,18,0.4939
oxide_etch,3,56,0.2709,0.040087,0.044975,0.028556,0.671048,4.24,0.00026961477393196105,2.82,18,0.351
oxide_etch,3,57,0.261992,0.039422,0.044911,0.028507,0.671987,4.25,0.0002630839890607357,2.81,18,0.5691
oxide_etch,3,58,0.292271,0.041638,0.044356,0.027997,0.680052,4.18,0.00025654423707696807,2.8,18,0.549
oxide_etch,3,59,0.253481,0.038777,0.044484,0.028021,0.678202,4.18,0.00024999999999999984,2.83,18,0.3457
oxide_etch,3,60,0.227057,0.0367,0.044285,0.027841,0.681065,4.16,0.00024345576292303153,2.86,18,0.5006
oxide_etch,3,61,0.253394,0.03877,0.044399,0.027815,0.679433,4.16,0.00023691601093926386,2.81,18,0.5273
oxide_etch,3,62,0.259951,0.039269,0.044145,0.027818,0.68309,4.17,0.00023038522606803858,2.82,18,0.5844
oxide_etch,3,63,0.251955,0.03866,0.044095,0.027683,0.683795,4.15,0.00022386788418308646,2.84,18,0.4883
oxide_etch,3,64,0.237384,0.037525,0.043726,0.027291,0.689064,4.09,0.00021736845194498695,2.81,18,0.7007
oxide_etch,3,65,0.249001,0.038433,0.044021,0.027455,0.68486,4.11,0.00021089138373994208,2.82,18,0.4862
oxide_etch,3,66,0.269829,0.040008,0.044482,0.02786,0.678221,4.16,0.000204441118626963,2.87,18,0.5297
oxide_etch,3,67,0.256855,0.039034,0.044636,0.027885,0.675997,4.16,0.00019802207729555996,2.83,18,0.6477
oxide_etch,3,68,0.247388,0.038308,0.044926,0.028066,0.671765,4.17,0.00019163865903602348,2.81,18,0.4825
oxide_etch,3,69,0.250212,0.038526,0.044284,0.027491,0.681084,4.11,0.00018529523872436965,2.91,18,0.5313
oxide_etch,3,70,0.23686,0.037484,0.043951,0.027331,0.68587,4.1,0.00017899616382401916,2.98,18,0.5435
oxide_etch,3,71,0.252738,0.03872,0.044177,0.027697,0.682626,4.14,0.000172745751406263,2.89,18,0.5152
oxide_etch,3,72,0.243786,0.038028,0.04434,0.027681,0.680282,4.12,0.00016654828519155714,2.84,18,0.4287
oxide_etch,3,73,0.248991,0.038432,0.043692,0.027003,0.689554,4.04,0.0001604080126136748,2.82,18,0.4859
oxide_etch,3,74,0.238448,0.037609,0.043904,0.026965,0.686534,4.02,0.00015432914190872742,2.83,18,0.5483
oxide_etch,3,75,0.232932,0.037172,0.042841,0.025808,0.701531,3.87,0.00014831583923104983,2.81,18,0.525
oxide_etch,3,76,0.262235,0.039441,0.042985,0.025986,0.699519,3.88,0.00014237222579792616,2.81,18,0.4971
oxide_etch,3,77,0.209897,0.035286,0.043171,0.026257,0.696909,3.92,0.0001365023750651132,2.81,18,0.5539
oxide_etch,3,78,0.260629,0.03932,0.043488,0.026567,0.692447,3.97,0.00013071030993509777,2.81,18,0.5054
oxide_etch,3,79,0.239847,0.03772,0.043753,0.026766,0.688688,3.98,0.00012499999999999995,2.83,18,0.3574
oxide_etch,3,80,0.248306,0.038379,0.042975,0.025986,0.699665,3.89,0.0001193753588210127,2.8,18,0.4447
oxide_etch,3,81,0.237702,0.037551,0.04309,0.026135,0.698056,3.9,0.00011384024124624322,2.83,18,0.3681
oxide_etch,3,82,0.213326,0.035573,0.043812,0.026878,0.687841,4.0,0.00010839844076879165,2.87,18,0.4311
oxide_etch,3,83,0.251983,0.038662,0.043367,0.026294,0.694154,3.9,0.00010305368692688166,2.84,18,0.4789
oxide_etch,3,84,0.273138,0.040252,0.043213,0.026238,0.696319,3.91,9.780964274781976e-05,2.83,18,0.3807
oxide_etch,3,85,0.253862,0.038806,0.043363,0.026192,0.694209,3.9,9.266990223754061e-05,2.87,18,0.3627
oxide_etch,3,86,0.244017,0.038046,0.043334,0.026149,0.694619,3.9,8.763798791745405e-05,2.95,18,0.4719
oxide_etch,3,87,0.223782,0.036434,0.043315,0.026221,0.694887,3.89,8.271734841028546e-05,2.89,18,0.6081
oxide_etch,3,88,0.234579,0.037303,0.042669,0.025638,0.703928,3.81,7.79113560765614e-05,2.82,18,0.5182
oxide_etch,3,89,0.234645,0.037308,0.04253,0.025456,0.705842,3.78,7.322330470336307e-05,2.81,18,0.3794
oxide_etch,3,90,0.235497,0.037376,0.042757,0.025502,0.702699,3.78,6.865640724692804e-05,2.82,18,0.6101
oxide_etch,3,91,0.216122,0.035805,0.042387,0.025126,0.707821,3.73,6.421379363065142e-05,2.82,18,0.4637
