target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,1,1,0.893153,0.073381,0.063875,0.050453,0.291017,7.96,0.000499229333433282,3.03
oxide_etch,1,2,0.786104,0.068843,0.065795,0.051144,0.247759,8.21,0.0004982671142387316,2.69
oxide_etch,1,3,0.79119,0.069066,0.061199,0.048467,0.349193,7.62,0.0004969220851487844,2.69
oxide_etch,1,4,0.672631,0.063681,0.058584,0.046107,0.403613,7.11,0.0004951963201008076,2.7
oxide_etch,1,5,0.658264,0.062997,0.054463,0.0406,0.484574,6.33,0.0004930924800994191,2.73
oxide_etch,1,6,0.603484,0.060319,0.053189,0.037587,0.508394,5.83,0.0004906138091134118,2.85
oxide_etch,1,7,0.602614,0.060276,0.051811,0.036376,0.533548,5.54,0.0004877641290737884,2.83
oxide_etch,1,8,0.56338,0.05828,0.067035,0.048617,0.219149,7.94,0.00048454783398062105,2.77
oxide_etch,1,9,0.526113,0.05632,0.051227,0.035449,0.544006,5.45,0.00048096988312782167,2.8
oxide_etch,1,10,0.518974,0.055936,0.050758,0.034874,0.552318,5.36,0.0004770357934562703,2.89
oxide_etch,1,11,0.474767,0.053501,0.051097,0.036311,0.546305,5.59,0.00047275163104709196,2.79
oxide_etch,1,12,0.470036,0.053234,0.049303,0.032307,0.577603,4.92,0.0004681240017681993,2.59
oxide_etch,1,13,0.432527,0.051066,0.048897,0.032351,0.584536,4.92,0.00046316004108852305,2.59
oxide_etch,1,14,0.430462,0.050944,0.048626,0.032752,0.589138,4.97,0.0004578674030756364,2.58
oxide_etch,1,15,0.40078,0.049156,0.047909,0.032194,0.60115,4.83,0.00045225424859373693,2.58
oxide_etch,1,16,0.426644,0.050717,0.04793,0.031881,0.600807,4.85,0.00044632923272018625,2.59
oxide_etch,1,17,0.521005,0.056046,0.047704,0.031178,0.604558,4.71,0.0004401014914000078,2.58
oxide_etch,1,18,0.465593,0.052982,0.047675,0.031346,0.605038,4.82,0.0004335806273589214,2.59
oxide_etch,1,19,0.419403,0.050285,0.046746,0.029198,0.620292,4.46,0.00042677669529663686,2.58
