target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,3,3,0.548577,0.057269,0.049846,0.035231,0.580141,5.21,0.0014632923872213652,0.12
oxide_etch,3,4,0.572723,0.058516,0.053241,0.038587,0.520987,5.77,0.001442909649383465,0.13
oxide_etch,3,5,0.602246,0.060005,0.052529,0.035919,0.533718,5.31,0.0014182548931412759,0.11
oxide_etch,3,6,0.487403,0.053982,0.049905,0.034513,0.579148,5.08,0.0013894801232655692,0.12
oxide_etch,3,7,0.463972,0.052668,0.050348,0.033168,0.571638,4.85,0.0013567627457812107,0.13
oxide_etch,3,8,0.51285,0.055373,0.049097,0.031639,0.592654,4.58,0.0013203044742000234,0.12
oxide_etch,3,9,0.404977,0.049206,0.045445,0.028242,0.651002,4.09,0.0012803300858899107,0.12
oxide_etch,3,10,0.422691,0.050271,0.043647,0.027574,0.678078,4.03,0.001237086036247638,0.12
oxide_etch,3,11,0.396543,0.048691,0.041978,0.027578,0.702225,4.12,0.001190838939219355,0.12
oxide_etch,3,12,0.387763,0.048149,0.041788,0.025109,0.704911,3.68,0.0011418739235369616,0.12
oxide_etch,3,13,0.353783,0.045991,0.045276,0.027268,0.653588,3.9,0.0010904928748046601,0.12
oxide_etch,3,14,0.349605,0.045718,0.04191,0.024818,0.703183,3.6,0.0010370125742738174,0.12
oxide_etch,3,15,0.340781,0.045138,0.039025,0.024151,0.742638,3.58,0.0009817627457812106,0.15
oxide_etch,3,16,0.366821,0.046831,0.03834,0.023639,0.751605,3.51,0.0009250840228919292,0.12
oxide_etch,3,17,0.388964,0.048223,0.03973,0.023961,0.733265,3.54,0.0008673258487801733,0.12
oxide_etch,3,18,0.356755,0.046184,0.041873,0.025287,0.703712,3.69,0.0008088443217958837,0.12
oxide_etch,3,19,0.353492,0.045972,0.039907,0.023639,0.730873,3.46,0.00075,0.12
oxide_etch,3,20,0.337995,0.044953,0.041403,0.02598,0.710328,3.81,0.0006911556782041164,0.12
oxide_etch,3,21,0.485794,0.053892,0.041973,0.026109,0.702294,4.01,0.0006326741512198271,0.12
oxide_etch,3,22,0.365447,0.046743,0.038641,0.023621,0.747683,3.5,0.0005749159771080711,0.11
oxide_etch,3,23,0.319986,0.043739,0.038719,0.022932,0.746659,3.33,0.0005182372542187895,0.12
oxide_etch,3,24,0.323761,0.043996,0.041371,0.025176,0.710775,3.64,0.00046298742572618276,0.12
oxide_etch,4,0,1.02268,0.077649,0.078143,0.059805,0.024586,9.7,0.0014976880002998461,0.46
oxide_etch,4,1,0.968665,0.07557,0.078138,0.058984,0.024718,9.64,0.0014907662554463534,0.12
oxide_etch,4,2,0.940587,0.074467,0.076969,0.057944,0.053676,9.36,0.0014792774402982575,0.12
oxide_etch,4,3,0.938711,0.074393,0.077194,0.058542,0.048152,9.48,0.0014632923872213652,0.12
oxide_etch,4,4,0.940151,0.07445,0.076902,0.057815,0.055332,9.38,0.001442909649383465,0.12
oxide_etch,4,5,0.928591,0.073991,0.076227,0.056196,0.071839,9.13,0.0014182548931412759,0.12
oxide_etch,4,6,0.918811,0.0736,0.076385,0.056305,0.067987,9.19,0.0013894801232655692,0.12
oxide_etch,4,7,0.904929,0.073042,0.075423,0.054771,0.091317,8.89,0.0013567627457812107,0.12
oxide_etch,4,8,0.898176,0.072769,0.075318,0.054683,0.093838,8.89,0.0013203044742000234,0.12
oxide_etch,4,9,0.896911,0.072718,0.075367,0.054474,0.092658,8.93,0.0012803300858899107,0.12
oxide_etch,4,10,0.891775,0.072509,0.075016,0.054559,0.101092,8.9,0.001237086036247638,0.12
oxide_etch,4,11,0.879095,0.071992,0.074535,0.053548,0.112582,8.72,0.001190838939219355,0.12
